Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
,,PHYSICAL,catalog,pulover-oversized-fit-negro-ice-cube-hm,Pulóver oversized fit negro Ice cube H&M,,LTA2044,Tamaño,XXL,,,,,,,,,,,25,,,1,"/partes-de-arriba-hombres, /tallas-extra-grandes",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2044_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2044_2.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2044_3.jpg
,,,,,,,LTA2044a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-loose-fit-con-diseno-blanco-garfield-hm,Pulóver loose fit con diseño blanco Garfield H&M,,LTA2045,Tamaño,XXL,,,,,,,,,,,20,,,1,"/partes-de-arriba-hombres, /tallas-extra-grandes",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2045_1.JPG https://github.com/uberboutique/ss/raw/main/hombres/LTA2045_2.JPG https://github.com/uberboutique/ss/raw/main/hombres/LTA2045_3.JPG
,,,,,,,LTA2045a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-loose-fit-con-motivo-estampado-blanco-georges-gas-hm,Pulóver loose fit con motivo estampado blanco George´s Gas H&M,,LTA2046,Tamaño,L,,,,,,,,,,,20,,,1,"/partes-de-arriba-hombres, /tallas-grandes",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2046_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2046_2.jpg
,,,,,,,LTA2046a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-con-motivo-estampado-marron-great-lake-hm,Pulóver con motivo estampado marrón Great Lake H&M,,LTA2047,Tamaño,XL,,,,,,,,,,,20,,,1,"/partes-de-arriba-hombres, /tallas-grandes",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2047_1.JPG https://github.com/uberboutique/ss/raw/main/hombres/LTA2047_2.JPG
,,,,,,,LTA2047a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-loose-fit-estilo-vintage-negro-korn-hm,Pulóver loose fit estilo vintage negro Korn H&M,,LTA2048,Tamaño,L,,,,,,,,,,,20,,,1,"/partes-de-arriba-hombres, /tallas-grandes",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2048_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2048_2.jpg
,,,,,,,LTA2048a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,pulover-con-motivo-estampado-blanco-sevilla-hm,Pulóver con motivo estampado blanco Sevilla H&M,,LTA2049,Tamaño,XXL,,,,,,,,,,,20,,,1,"/partes-de-arriba-hombres, /tallas-extra-grandes",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2049_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2049_2.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2049_3.jpg
,,,,,,,LTA2049a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,polo-pique-regular-fit-blanco-hm,Polo piqué regular fit blanco H&M,,LTA2051,Tamaño,M,,,,,,,,,,,25,,,1,"/partes-de-arriba-hombres, /tallas-medianas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2051_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2051_2.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2051_3.jpg
,,,,,,,LTA2051a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,camisa-oversized-de-mangas-cortas-negra-hm,Camisa oversized de mangas cortas negra H&M,,LTA2054,Tamaño,XL,,,,,,,,,,,30,,,1,"/partes-de-arriba-hombres, /tallas-grandes",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2054_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2054_2.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2054_3.jpg
,,,,,,,LTA2054a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,camisa-en-mezcla-de-lino-negra-hm,Camisa en mezcla de lino negra H&M,,LTA2056,Tamaño,S,,,,,,,,,,,35,,,1,"/partes-de-arriba-hombres, /tallas-pequenas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2056_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2056_2.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2056_3.jpg
,,,,,,,LTA2057,Tamaño,M,,,,,,,,,,,35,,,1,,,,,,,,
,,PHYSICAL,catalog,camisa-oxford-regular-fit-azul-claro-hm,Camisa oxford regular fit azul claro H&M,,LTA2058,Tamaño,M,,,,,,,,,,,35,,,1,"/partes-de-arriba-hombres, /tallas-medianas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2058_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2058_2.jpg
,,,,,,,LTA2058a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,camisa-easy-slim-fit-azul-claro-rayado-hm,Camisa easy slim fit azul claro rayado H&M,,LTA2059,Tamaño,S,,,,,,,,,,,30,,,1,"/partes-de-arriba-hombres, /tallas-pequenas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2059_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2059_2.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2059_3.jpg
,,,,,,,LTA2059a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,camisa-cuello-mao-mangas-cortas-verde-militar-pullbear,Camisa cuello mao mangas cortas verde militar PULL&BEAR,,LTA2060,Tamaño,M,,,,,,,,,,,35,,,1,"/partes-de-arriba-hombres, /tallas-medianas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2060.jpeg
,,,,,,,LTA2060a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,camisa-cuello-mao-mangas-cortas-azul-marino-pullbear,Camisa cuello mao mangas cortas azul marino PULL&BEAR,,LTA2061,Tamaño,M,,,,,,,,,,,35,,,1,"/partes-de-arriba-hombres, /tallas-medianas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2061_1.jpeg https://github.com/uberboutique/ss/raw/main/hombres/LTA2061_2.jpeg
,,,,,,,LTA2061a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,shorts-relaxed-fit-gris-jaspeado-de-gran-calidad-hm,Shorts relaxed fit gris jaspeado de gran calidad H&M,,LTA2062,Tamaño,M,,,,,,,,,,,28,,,1,"/partes-de-abajo-hombres, /tallas-medianas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/LTA2062_1.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2062_2.jpg https://github.com/uberboutique/ss/raw/main/hombres/LTA2062_3.jpg
,,,,,,,LTA2062a,Tamaño,-,,,,,,,,,,,28,,,0,,,,,,,,
